Time,PH,Temperature,Pressure_Raw,Pressure_Clean
161625.6,9.589,36.925,107.476,110.476
161626.8,9.448,37.097,107.541,110.476
161628.0,9.729,36.937,107.94,110.476
161629.19999999998,9.448,37.097,107.914,110.476
161630.4,8.957,37.072,107.797,110.476
161631.6,8.816,37.035,107.922,110.476
161632.8,8.886,37.035,108.066,110.476
161634.0,8.816,37.035,107.929,110.476
161635.19999999998,8.746,37.072,108.723,108.723
161636.4,8.746,37.097,108.397,108.397
161637.6,8.746,37.023,108.154,108.154
161638.8,8.746,36.925,108.23,108.23
161640.0,8.746,36.925,107.105,107.105
161641.19999999998,8.746,36.925,104.705,107.105
161642.4,8.957,36.925,104.705,107.105
161643.6,8.746,37.06,104.555,107.105
161644.8,8.746,36.925,107.304,107.304
161646.0,8.746,36.925,106.329,106.329
161647.19999999998,8.746,36.925,106.329,106.329
161648.4,8.605,37.072,106.087,106.087
161649.6,8.605,37.072,106.087,106.087
161650.8,8.605,37.072,106.087,106.087
161652.0,8.605,37.072,106.087,106.087
161653.19999999998,8.605,37.072,106.422,106.422
161654.4,8.605,36.925,106.285,106.285
161655.6,8.746,37.06,106.285,106.285
161656.8,8.746,36.877,106.289,106.422
161658.0,8.746,37.035,106.438,106.438
161659.19999999998,8.746,37.035,106.438,106.438
161660.4,8.746,37.035,106.438,106.438
161661.6,8.746,37.06,106.428,106.428
161662.8,8.605,37.06,105.588,105.588
161664.0,8.605,37.06,105.588,105.588
161665.19999999998,8.605,37.06,105.588,105.588
161666.4,8.605,37.06,105.588,105.588
161667.6,8.605,37.06,105.588,105.588
161668.8,8.605,37.072,105.588,105.588
161670.0,8.605,37.072,104.432,104.432
161671.19999999998,8.605,37.072,104.432,104.432
161672.4,8.746,37.072,107.431,104.432
161673.6,8.746,36.912,107.431,104.432
161674.8,8.746,36.912,107.431,104.432
161676.0,8.746,36.912,107.851,104.432
161677.19999999998,8.746,37.072,105.561,105.561
161678.4,8.746,37.035,103.621,103.621
161679.6,8.746,37.035,103.621,103.621
161680.8,8.746,37.035,108.053,103.621
161682.0,9.167,37.035,107.569,103.621
161683.19999999998,9.167,37.035,107.569,103.621
161684.4,8.605,37.035,107.569,103.621
161685.6,8.605,37.048,106.527,103.621
161686.8,8.605,37.048,106.527,103.621
161688.0,8.605,37.048,106.717,103.621
161689.19999999998,8.605,37.048,106.639,103.621
161690.4,8.605,37.048,106.639,103.621
161691.6,8.605,37.048,106.639,103.621
161692.8,8.605,37.035,107.318,103.621
161694.0,8.605,37.048,106.28,103.621
161695.19999999998,8.605,36.925,107.058,103.621
161696.4,8.605,37.035,107.159,103.621
161697.6,8.605,36.937,103.934,103.934
161698.8,8.605,36.937,103.934,103.934
161700.0,8.605,36.937,106.527,103.934
161701.19999999998,8.605,37.072,107.689,103.934
161702.4,8.605,36.925,107.875,103.934
161703.6,8.886,37.035,107.541,103.934
161704.8,8.886,36.949,107.208,103.934
161706.0,8.886,36.925,107.412,103.934
161707.19999999998,8.605,37.048,107.3,103.934
161708.4,8.605,37.048,107.26,103.934
161709.6,8.605,36.925,107.492,103.934
161710.8,8.605,36.925,103.475,103.475
161712.0,8.605,37.035,107.577,103.475
161713.19999999998,8.605,37.072,107.247,103.475
161714.4,8.605,36.937,107.35,103.475
161715.6,8.395,37.048,107.415,103.475
161716.8,9.448,37.072,107.641,103.475
161718.0,9.448,36.937,108.826,103.475
161719.19999999998,9.448,36.974,109.272,103.475
161720.4,9.518,37.048,109.379,103.475
161721.6,9.448,37.048,108.563,103.475
161722.8,9.167,36.937,108.037,103.475
161724.0,9.378,36.937,106.721,103.475
161725.19999999998,9.518,37.06,107.664,103.475
161726.4,9.518,36.937,108.022,103.475
161727.6,9.518,37.06,108.388,103.475
161728.8,9.518,37.048,109.251,103.475
161730.0,9.518,36.925,109.278,103.475
161731.19999999998,9.308,37.035,109.245,103.475
161732.4,9.167,37.048,108.21,103.475
161733.6,9.659,36.925,106.389,103.475
161734.8,9.659,37.072,106.553,103.475
161736.0,9.659,37.072,103.6,103.6
161737.19999999998,9.659,37.06,106.954,103.6
161738.4,9.729,36.925,107.109,103.6
161739.6,9.518,37.072,107.973,103.6
161740.8,9.518,37.072,108.643,103.6
161742.0,9.518,37.097,108.598,103.6
161743.19999999998,9.518,37.072,108.824,103.6
161744.4,9.518,36.925,108.748,103.6
161745.6,9.518,37.072,108.764,103.6
161746.8,9.448,37.072,108.323,103.6
161748.0,9.448,36.974,106.271,103.6
161749.19999999998,9.448,36.974,106.271,103.6
161750.4,9.448,37.072,107.915,103.6
161751.6,9.448,37.072,106.733,103.6
161752.8,9.448,36.925,108.098,103.6
161754.0,9.448,37.072,108.458,103.6
161755.19999999998,9.729,37.097,108.731,103.6
161756.4,9.518,37.072,108.731,103.6
161757.6,9.518,37.072,108.402,103.6
161758.8,9.659,37.097,108.815,103.6
161760.0,9.659,37.035,109.036,103.6
161761.19999999998,9.87,36.937,108.484,103.6
161762.4,9.729,36.925,107.809,103.6
161763.6,9.87,36.937,107.33,103.6
161764.8,9.87,36.937,107.33,103.6
161766.0,9.729,36.925,106.397,103.6
161767.19999999998,9.729,36.925,106.747,103.6
161768.4,9.729,36.925,106.094,103.6
161769.6,9.518,37.072,106.215,103.6
161770.8,9.518,37.06,105.687,103.6
161772.0,9.659,37.072,105.792,103.6
161773.19999999998,9.659,37.035,106.246,103.6
161774.4,9.659,37.06,106.301,103.6
161775.6,9.518,37.072,106.019,103.6
161776.8,9.518,37.06,106.408,103.6
161778.0,9.729,37.06,105.078,105.078
161779.19999999998,9.729,36.925,106.664,106.664
161780.4,9.729,37.048,108.74,106.664
161781.6,9.729,37.048,108.064,108.064
161782.8,9.659,37.072,108.064,108.064
161784.0,9.659,37.035,105.828,108.064
161785.19999999998,9.729,36.925,105.828,108.064
161786.4,9.729,36.925,107.659,107.659
161787.6,9.729,36.925,107.659,107.659
161788.8,9.729,37.06,107.453,107.453
161790.0,9.729,36.925,107.527,107.527
161791.19999999998,9.729,37.06,108.509,108.509
161792.4,9.729,37.06,108.677,108.677
161793.6,9.729,37.06,108.677,108.677
161794.8,9.729,37.06,110.844,108.677
161796.0,9.729,37.06,109.895,109.895
161797.19999999998,9.729,37.011,112.275,109.895
161798.4,9.729,36.925,112.988,109.895
161799.6,9.729,37.072,113.033,109.895
161800.8,9.729,36.925,112.349,109.895
161802.0,9.729,37.072,111.011,111.011
161803.19999999998,9.729,37.06,109.409,109.409
161804.4,9.729,37.072,108.217,108.217
161805.6,9.729,37.035,107.961,107.961
161806.8,9.729,36.937,107.768,107.768
161808.0,9.729,36.937,107.768,107.768
161809.19999999998,9.87,37.072,107.733,107.733
161810.4,10.034,36.925,106.481,106.481
161811.6,9.94,36.925,107.392,107.392
161812.8,9.94,36.925,107.392,107.392
161814.0,9.729,37.097,107.392,107.392
161815.19999999998,9.729,36.925,108.141,107.392
161816.4,9.448,37.072,110.52,107.392
161817.6,9.448,37.072,108.831,107.392
161818.8,9.87,37.072,108.831,107.392
161820.0,9.87,37.072,107.251,107.251
161821.19999999998,9.87,37.072,107.251,107.251
161822.4,10.034,37.072,107.251,107.251
161823.6,9.518,37.072,107.319,107.251
161824.8,9.94,37.072,107.172,107.251
161826.0,9.94,36.937,105.431,107.251
161827.19999999998,9.518,37.072,107.458,107.251
161828.4,9.518,37.06,107.433,107.251
161829.6,9.87,36.937,107.433,107.309
161830.8,9.87,37.023,107.309,107.309
161832.0,9.518,37.023,107.309,107.309
161833.19999999998,9.518,37.023,107.734,107.734
161834.4,9.518,37.072,107.514,107.514
161835.6,9.518,37.072,107.514,107.514
161836.8,9.518,36.925,107.523,107.523
161838.0,9.518,36.925,106.765,106.765
161839.19999999998,9.518,36.925,105.264,105.264
161840.4,9.518,36.925,107.954,105.264
161841.6,9.518,36.925,107.954,105.264
161842.8,9.518,37.035,108.224,105.264
161844.0,9.518,36.925,107.973,105.264
161845.19999999998,9.518,37.072,107.574,105.264
161846.4,9.518,37.048,107.574,105.264
161847.6,9.518,37.048,107.574,105.264
161848.8,9.518,36.974,107.574,105.264
161850.0,9.448,36.974,107.574,105.264
161851.19999999998,9.448,36.974,105.351,105.351
161852.4,9.448,37.048,105.351,105.351
161853.6,9.448,37.048,105.351,105.351
161854.8,9.448,37.048,107.475,105.351
161856.0,9.448,37.048,105.53,105.53
161857.19999999998,9.448,37.048,105.53,105.53
161858.4,9.448,37.048,105.53,105.53
161859.6,9.448,37.048,105.53,105.53
161860.8,9.448,37.048,105.53,105.53
161862.0,9.448,37.048,105.53,105.53
161863.19999999998,9.448,36.925,107.797,105.53
161864.4,9.448,36.925,107.797,105.53
161865.6,9.448,36.925,109.575,105.53
161866.8,9.448,36.925,109.575,105.53
161868.0,9.378,36.925,112.47,105.53
161869.19999999998,9.378,37.035,110.241,105.53
161870.4,9.378,37.035,110.241,105.53
161871.6,9.378,37.072,110.878,105.53
161872.8,9.378,37.072,110.878,105.53
161874.0,9.378,37.072,110.878,105.53
161875.19999999998,9.167,36.925,108.117,105.53
161876.4,9.167,37.072,107.749,105.53
161877.6,9.167,37.072,107.749,105.53
161878.8,9.167,37.072,107.749,105.53
161880.0,9.167,37.06,108.605,105.53
161881.19999999998,9.167,37.06,108.025,105.53
161882.4,9.167,37.06,107.0,107.0
161883.6,9.167,37.06,108.478,108.478
161884.8,9.167,37.06,108.478,108.478
161886.0,9.167,37.06,108.478,108.478
161887.19999999998,9.167,37.06,108.478,108.478
161888.4,9.167,37.06,108.478,108.478
161889.6,9.167,37.06,108.478,108.478
161890.8,9.167,37.06,108.478,108.478
161892.0,9.167,37.06,108.478,108.478
161893.19999999998,9.167,37.06,108.478,108.478
161894.4,9.167,36.925,112.325,108.478
161895.6,9.167,37.06,111.696,108.478
161896.8,9.167,37.06,110.73,108.478
161898.0,9.237,37.121,110.73,108.478
161899.19999999998,9.237,37.121,110.73,108.478
161900.4,9.237,37.06,110.73,108.478
161901.6,9.237,37.06,110.73,108.478
161902.8,9.237,37.06,108.113,108.113
161904.0,9.237,36.937,107.246,107.246
161905.19999999998,9.308,36.937,107.246,107.246
161906.4,9.308,36.937,107.246,107.246
161907.6,9.308,37.048,108.218,107.246
161908.8,9.308,37.048,107.434,107.434
161910.0,9.308,37.048,106.427,106.427
161911.19999999998,9.308,36.949,106.989,106.989
161912.4,9.308,36.949,106.989,106.989
161913.6,9.308,37.048,106.989,106.989
161914.8,8.886,37.035,106.989,106.989
161916.0,8.886,37.035,108.032,108.032
161917.19999999998,8.886,37.06,109.039,109.039
161918.4,8.886,37.06,109.039,109.039
161919.6,8.886,37.035,108.317,108.317
161920.8,8.886,36.925,108.012,108.012
161922.0,8.957,37.048,108.012,108.012
161923.19999999998,8.886,37.048,108.688,108.688
161924.4,8.886,37.048,108.688,108.688
161925.6,8.886,37.048,108.688,108.688
161926.8,8.886,37.048,108.688,108.688
161928.0,8.886,36.925,108.688,108.688
161929.19999999998,9.378,36.925,108.688,108.688
161930.4,9.378,36.925,108.688,108.688
161931.6,9.378,36.925,108.688,108.688
161932.8,9.378,36.925,108.688,108.688
161934.0,9.378,36.925,108.688,108.688
161935.19999999998,9.378,36.998,107.644,107.644
161936.4,9.378,36.998,107.644,107.644
161937.6,9.729,37.06,106.333,106.333
161938.8,9.729,37.06,106.333,106.333
161940.0,9.729,37.06,106.333,106.333
161941.19999999998,9.729,37.06,105.934,105.934
161942.4,9.448,36.925,107.683,107.683
161943.6,9.87,36.925,108.663,108.663
161944.8,9.87,37.097,110.295,110.295
161946.0,8.957,37.072,107.713,110.295
161947.19999999998,9.448,36.925,107.742,110.295
161948.4,9.027,37.035,108.863,108.863
161949.6,8.886,37.072,108.197,108.197
161950.8,9.448,36.925,107.659,107.659
161952.0,8.605,37.072,107.895,107.895
161953.19999999998,8.605,37.072,107.546,107.546
161954.4,9.448,36.925,107.603,107.603
161955.6,9.448,36.925,107.623,107.623
161956.8,9.448,37.06,107.401,107.401
161958.0,8.957,37.072,107.247,107.247
161959.19999999998,9.097,37.072,107.171,107.171
161960.4,9.167,36.998,107.198,107.198
161961.6,9.167,37.072,107.335,107.335
161962.8,9.167,37.072,107.414,107.414
161964.0,9.167,37.06,107.361,107.361
161965.19999999998,9.308,36.925,107.332,107.332
161966.4,8.957,37.072,107.351,107.351
161967.6,8.957,37.035,107.306,107.306
161968.8,9.308,36.937,107.294,107.294
161970.0,9.167,36.925,107.312,107.312
161971.19999999998,9.167,37.072,107.271,107.271
161972.4,9.308,36.925,107.328,107.328
161973.6,9.308,37.06,107.289,107.289
161974.8,9.308,37.06,107.257,107.257
161976.0,9.167,36.925,107.153,107.289
161977.19999999998,9.167,37.072,107.287,107.287
161978.4,9.167,37.06,107.305,107.305
161979.6,9.167,37.035,107.302,107.287
161980.8,9.167,37.035,107.274,107.287
161982.0,9.308,36.925,107.392,107.287
161983.19999999998,9.308,37.072,107.179,107.287
161984.4,9.308,37.06,107.209,107.287
161985.6,9.308,37.06,107.289,107.289
161986.8,9.308,36.925,107.129,107.129
161988.0,9.308,36.925,107.082,107.082
161989.19999999998,9.308,37.048,107.431,107.151
161990.4,9.308,36.925,107.121,107.121
161991.6,8.957,37.072,107.151,107.151
161992.8,8.957,37.035,107.394,107.162
161994.0,8.957,37.06,107.162,107.162
161995.19999999998,8.957,37.035,107.234,107.234
161996.4,8.886,37.035,107.442,107.442
161997.6,9.237,36.961,107.209,107.209
161998.8,9.237,37.035,107.31,107.31
162000.0,9.237,37.048,107.395,107.395
162001.19999999998,8.957,37.072,107.199,107.199
162002.4,9.308,36.925,107.193,107.193
162003.6,9.308,36.925,107.32,107.32
162004.8,9.308,36.925,107.289,107.289
162006.0,9.167,36.937,107.274,107.274
162007.19999999998,9.308,36.937,107.441,107.289
162008.4,9.308,36.925,107.324,107.324
162009.6,9.167,37.072,107.275,107.275
162010.8,9.167,37.06,107.241,107.241
162012.0,9.167,36.961,107.516,107.324
162013.19999999998,9.167,36.925,107.324,107.324
162014.4,9.167,36.925,107.273,107.273
162015.6,9.167,36.974,107.378,107.378
162016.8,9.167,36.937,107.35,107.35
162018.0,9.308,36.925,107.281,107.281
162019.19999999998,8.957,37.072,107.283,107.283
162020.4,8.957,37.035,107.585,107.283
162021.6,9.167,36.925,107.205,107.205
162022.8,9.167,36.925,107.185,107.185
162024.0,9.308,36.937,107.394,107.394
162025.19999999998,8.957,37.072,107.179,107.179
162026.4,8.957,37.06,107.301,107.301
162027.6,9.167,37.023,107.356,107.356
162028.8,9.167,37.035,107.358,107.358
162030.0,9.167,37.06,107.361,107.361
162031.19999999998,9.308,37.035,107.537,107.39
162032.4,9.308,36.937,107.461,107.461
162033.6,9.167,36.974,107.39,107.39
162034.8,9.097,37.072,107.41,107.41
162036.0,9.167,36.937,107.425,107.425
162037.19999999998,9.167,37.035,107.489,107.489
162038.4,9.167,37.035,107.473,107.473
162039.6,9.167,36.925,107.241,107.241
162040.8,9.308,36.925,107.281,107.281
162042.0,9.308,36.925,107.296,107.296
162043.19999999998,9.308,37.035,107.342,107.342
162044.4,9.308,37.072,107.179,107.179
162045.6,9.308,37.072,107.195,107.195
162046.8,9.167,36.925,107.424,107.193
162048.0,9.167,36.925,107.193,107.193
162049.19999999998,9.167,37.072,107.127,107.193
162050.4,9.097,36.998,107.345,107.193
162051.6,9.097,37.072,107.131,107.193
162052.8,8.676,37.072,107.179,107.193
162054.0,9.097,36.925,107.396,107.193
162055.19999999998,9.097,37.072,107.187,107.193
162056.4,9.027,37.097,107.218,107.193
162057.6,9.027,37.097,107.342,107.193
162058.8,9.027,37.072,107.171,107.171
162060.0,9.027,37.035,107.258,107.258
162061.19999999998,9.167,36.925,107.388,107.388
162062.4,9.027,36.925,107.185,107.185
162063.6,8.746,37.035,107.266,107.266
162064.8,8.746,37.072,107.43,107.43
162066.0,9.308,36.925,107.137,107.137
162067.19999999998,9.027,36.937,107.238,107.238
162068.4,9.027,37.072,107.394,107.394
162069.6,9.167,36.925,107.237,107.237
162070.8,9.308,36.925,107.185,107.185
162072.0,8.957,37.072,107.263,107.263
162073.19999999998,9.167,37.097,107.294,107.294
162074.4,9.167,36.925,107.221,107.221
162075.6,9.167,37.072,107.51,107.263
162076.8,9.027,37.097,107.254,107.254
162078.0,9.167,36.925,107.316,107.316
162079.19999999998,9.167,37.06,107.532,107.282
162080.4,8.746,37.035,107.318,107.318
162081.6,8.746,37.072,107.127,107.282
162082.8,8.395,37.072,107.323,107.323
162084.0,8.395,36.937,107.282,107.282
162085.19999999998,8.395,37.072,107.139,107.139
162086.4,8.395,36.937,107.354,107.354
162087.6,8.324,37.072,107.183,107.183
162088.8,8.324,37.097,107.246,107.246
162090.0,8.324,37.072,107.474,107.474
162091.19999999998,8.395,37.072,107.247,107.247
162092.4,8.395,36.925,107.213,107.213
162093.6,8.395,37.084,107.384,107.384
162094.8,8.395,37.035,107.294,107.294
162096.0,8.395,37.072,107.183,107.183
162097.19999999998,8.324,37.035,107.481,107.246
162098.4,8.324,37.097,107.214,107.214
162099.6,8.324,37.097,107.194,107.194
162100.8,8.324,37.072,107.346,107.218
162102.0,8.395,37.072,107.211,107.211
162103.19999999998,8.324,37.035,107.246,107.246
162104.4,9.308,36.925,107.36,107.218
162105.6,9.308,36.937,107.258,107.258
162106.8,9.308,36.925,107.193,107.193
162108.0,8.886,37.035,107.318,107.218
162109.19999999998,9.378,36.937,107.218,107.218
162110.4,9.378,37.072,107.012,107.218
162111.6,9.308,36.925,107.225,107.225
162112.8,9.308,37.035,107.306,107.306
162114.0,9.167,36.925,107.097,107.097
162115.19999999998,9.167,36.925,107.133,107.133
162116.4,9.167,37.072,107.147,107.147
162117.6,9.237,36.925,107.058,107.058
162118.8,9.237,36.925,107.137,107.137
162120.0,9.237,37.072,107.095,107.095
162121.19999999998,9.167,37.097,107.074,107.074
162122.4,9.167,37.072,107.056,107.056
162123.6,8.957,37.072,107.219,107.219
162124.8,9.308,36.925,107.105,107.105
162126.0,8.746,37.035,107.218,107.218
162127.19999999998,9.308,36.925,107.296,107.296
162128.4,9.167,36.925,107.046,107.046
162129.6,9.167,37.072,106.932,106.932
162130.8,9.167,37.035,107.175,107.175
162132.0,9.167,36.925,107.316,107.316
162133.19999999998,9.027,37.097,107.142,107.142
162134.4,8.957,37.097,107.19,107.19
162135.6,8.957,37.072,107.478,107.478
162136.8,8.957,37.072,107.526,107.526
162138.0,8.957,37.072,107.502,107.502
162139.19999999998,9.097,37.072,107.833,107.448
162140.4,8.957,37.072,107.434,107.434
162141.6,8.957,37.072,107.41,107.41
162142.8,8.957,37.072,107.311,107.311
162144.0,8.957,36.925,107.448,107.448
162145.19999999998,8.957,36.937,107.557,107.557
162146.4,9.167,37.035,107.804,107.498
162147.6,8.816,37.072,107.498,107.498
162148.8,9.518,37.097,107.445,107.445
162150.0,9.518,36.925,107.659,107.659
162151.19999999998,9.518,37.035,107.601,107.601
162152.4,9.729,37.048,107.503,107.503
162153.6,9.729,36.925,107.639,107.639
162154.8,9.729,37.097,107.525,107.525
162156.0,9.729,36.937,107.573,107.573
162157.19999999998,9.448,36.925,107.607,107.607
162158.4,9.448,36.925,107.742,107.742
162159.6,9.378,37.097,107.676,107.676
162160.8,9.378,37.072,107.833,107.833
162162.0,9.378,37.072,107.966,107.966
162163.19999999998,9.308,36.925,107.989,107.989
162164.4,9.167,37.035,108.152,108.152
162165.6,9.167,37.035,108.313,108.313
162166.8,9.167,37.06,108.416,108.416
162168.0,8.957,37.097,108.22,108.22
162169.19999999998,9.308,36.937,108.46,108.46
162170.4,9.167,36.925,108.302,108.302
162171.6,9.167,37.072,108.406,108.406
162172.8,9.308,36.925,108.286,108.286
162174.0,9.308,37.072,108.087,108.087
162175.19999999998,9.308,37.072,107.95,107.95
162176.4,9.308,37.035,107.937,107.937
162177.6,9.308,36.937,107.608,107.608
162178.8,9.167,37.035,107.545,107.545
162180.0,9.167,36.925,107.476,107.476
162181.19999999998,9.027,37.035,107.513,107.513
162182.4,8.957,37.072,107.47,107.47
162183.6,8.957,37.072,107.482,107.482
162184.8,9.167,36.925,107.316,107.316
162186.0,8.957,37.072,107.327,107.327
162187.19999999998,8.957,37.035,107.525,107.362
162188.4,8.957,37.072,107.362,107.362
162189.6,9.167,36.925,107.34,107.34
162190.8,8.886,36.937,107.561,107.362
162192.0,8.886,37.072,107.287,107.362
162193.19999999998,9.167,37.097,107.338,107.362
162194.4,9.167,37.072,107.474,107.362
162195.6,9.167,36.925,107.376,107.376
162196.8,9.167,37.072,107.366,107.366
162198.0,9.167,36.925,107.296,107.296
162199.19999999998,9.167,37.06,107.405,107.405
162200.4,9.167,36.925,107.46,107.46
162201.6,9.097,37.097,107.334,107.334
162202.8,9.097,36.937,107.378,107.378
162204.0,9.167,36.925,107.416,107.416
162205.19999999998,9.167,37.097,107.334,107.334
162206.4,8.957,37.072,107.93,107.93
162207.6,8.605,37.06,108.565,108.565
162208.8,9.237,37.072,108.607,108.607
162210.0,9.097,37.06,109.526,109.526
